p_22567425	hasEntityType	paper	1.0
p_2256378333	hasEntityType	paper	1.0
p_225634890	hasEntityType	paper	1.0
p_225634687	hasEntityType	paper	1.0
p_2256105705	hasEntityType	paper	1.0
p_2256031213	hasEntityType	paper	1.0
p_225560312	hasEntityType	paper	1.0
p_2254525687	hasEntityType	paper	1.0
p_2254310489	hasEntityType	paper	1.0
p_2254117219	hasEntityType	paper	1.0
p_2254115084	hasEntityType	paper	1.0
p_2253891308	hasEntityType	paper	1.0
p_2253817241	hasEntityType	paper	1.0
p_2253689661	hasEntityType	paper	1.0
p_2252924782	hasEntityType	paper	1.0
p_2252777	hasEntityType	paper	1.0
p_2252502073	hasEntityType	paper	1.0
p_2252301990	hasEntityType	paper	1.0
p_2252239647	hasEntityType	paper	1.0
p_2252117952	hasEntityType	paper	1.0
p_2252097526	hasEntityType	paper	1.0
p_2252061787	hasEntityType	paper	1.0
p_2251966961	hasEntityType	paper	1.0
p_2251939518	hasEntityType	paper	1.0
p_2251877534	hasEntityType	paper	1.0
p_2251803266	hasEntityType	paper	1.0
p_2251625570	hasEntityType	paper	1.0
p_2251507550	hasEntityType	paper	1.0
p_2251458042	hasEntityType	paper	1.0
p_2251330961	hasEntityType	paper	1.0
p_2251291469	hasEntityType	paper	1.0
p_2251261828	hasEntityType	paper	1.0
p_2251224350	hasEntityType	paper	1.0
p_2251031633	hasEntityType	paper	1.0
p_2250977991	hasEntityType	paper	1.0
p_2250919158	hasEntityType	paper	1.0
p_2250868722	hasEntityType	paper	1.0
p_2250783611	hasEntityType	paper	1.0
p_2250770256	hasEntityType	paper	1.0
p_2250750514	hasEntityType	paper	1.0
p_2250666784	hasEntityType	paper	1.0
p_2250402023	hasEntityType	paper	1.0
p_2250334391	hasEntityType	paper	1.0
p_2250325114	hasEntityType	paper	1.0
p_2250265269	hasEntityType	paper	1.0
p_2250132166	hasEntityType	paper	1.0
p_2250093878	hasEntityType	paper	1.0
p_2249925396	hasEntityType	paper	1.0
p_2249418430	hasEntityType	paper	1.0
p_2249186037	hasEntityType	paper	1.0
p_2248646379	hasEntityType	paper	1.0
p_2248098515	hasEntityType	paper	1.0
p_2247412337	hasEntityType	paper	1.0
p_2247119764	hasEntityType	paper	1.0
p_2247004792	hasEntityType	paper	1.0
p_2246887864	hasEntityType	paper	1.0
p_2246269499	hasEntityType	paper	1.0
p_2246232359	hasEntityType	paper	1.0
p_2245480856	hasEntityType	paper	1.0
p_2245105528	hasEntityType	paper	1.0
p_2244787952	hasEntityType	paper	1.0
p_2244516582	hasEntityType	paper	1.0
p_224398829	hasEntityType	paper	1.0
p_2243964845	hasEntityType	paper	1.0
p_2243801384	hasEntityType	paper	1.0
p_22429101	hasEntityType	paper	1.0
p_2242459625	hasEntityType	paper	1.0
p_2242296106	hasEntityType	paper	1.0
p_2242043192	hasEntityType	paper	1.0
p_22417550	hasEntityType	paper	1.0
p_2241050753	hasEntityType	paper	1.0
p_2240873545	hasEntityType	paper	1.0
p_2240795467	hasEntityType	paper	1.0
p_2240437228	hasEntityType	paper	1.0
p_2239873446	hasEntityType	paper	1.0
p_2239429230	hasEntityType	paper	1.0
p_22394290	hasEntityType	paper	1.0
p_2238904277	hasEntityType	paper	1.0
p_2238624099	hasEntityType	paper	1.0
p_2238603330	hasEntityType	paper	1.0
p_2238200901	hasEntityType	paper	1.0
p_2237828875	hasEntityType	paper	1.0
p_2237812244	hasEntityType	paper	1.0
p_2237747178	hasEntityType	paper	1.0
p_2237665694	hasEntityType	paper	1.0
p_22375806	hasEntityType	paper	1.0
p_2237009984	hasEntityType	paper	1.0
p_2237003779	hasEntityType	paper	1.0
p_2235580133	hasEntityType	paper	1.0
p_2235292710	hasEntityType	paper	1.0
p_2234650299	hasEntityType	paper	1.0
p_2234639732	hasEntityType	paper	1.0
p_2234406841	hasEntityType	paper	1.0
p_2234368958	hasEntityType	paper	1.0
p_2234028104	hasEntityType	paper	1.0
p_2233730782	hasEntityType	paper	1.0
p_2233612207	hasEntityType	paper	1.0
p_2233608401	hasEntityType	paper	1.0
p_2233554446	hasEntityType	paper	1.0
p_2232988304	hasEntityType	paper	1.0
p_2232887944	hasEntityType	paper	1.0
p_2232563301	hasEntityType	paper	1.0
p_2232550862	hasEntityType	paper	1.0
p_2232325453	hasEntityType	paper	1.0
p_22322571	hasEntityType	paper	1.0
p_2232084723	hasEntityType	paper	1.0
p_2232034389	hasEntityType	paper	1.0
p_2231901771	hasEntityType	paper	1.0
p_2230830246	hasEntityType	paper	1.0
p_2230157692	hasEntityType	paper	1.0
p_2229898066	hasEntityType	paper	1.0
p_2229562501	hasEntityType	paper	1.0
p_2228772677	hasEntityType	paper	1.0
p_2228683643	hasEntityType	paper	1.0
p_2227467032	hasEntityType	paper	1.0
p_2227459827	hasEntityType	paper	1.0
p_2227052561	hasEntityType	paper	1.0
p_2226975844	hasEntityType	paper	1.0
p_2226615416	hasEntityType	paper	1.0
p_22263467	hasEntityType	paper	1.0
p_2226279752	hasEntityType	paper	1.0
p_2225956637	hasEntityType	paper	1.0
p_2225938006	hasEntityType	paper	1.0
p_2225855606	hasEntityType	paper	1.0
p_2225331249	hasEntityType	paper	1.0
p_2225121782	hasEntityType	paper	1.0
p_2224584170	hasEntityType	paper	1.0
p_2224056445	hasEntityType	paper	1.0
p_2223634051	hasEntityType	paper	1.0
p_2222512263	hasEntityType	paper	1.0
p_2222040190	hasEntityType	paper	1.0
p_2221761473	hasEntityType	paper	1.0
p_222144344	hasEntityType	paper	1.0
p_2221389368	hasEntityType	paper	1.0
p_2221307389	hasEntityType	paper	1.0
p_2221110629	hasEntityType	paper	1.0
p_2219848692	hasEntityType	paper	1.0
p_2219661649	hasEntityType	paper	1.0
p_2219305934	hasEntityType	paper	1.0
p_22182018	hasEntityType	paper	1.0
p_2217220393	hasEntityType	paper	1.0
p_22168010	hasEntityType	paper	1.0
p_2215809840	hasEntityType	paper	1.0
p_2215315499	hasEntityType	paper	1.0
p_2214866453	hasEntityType	paper	1.0
p_2214727652	hasEntityType	paper	1.0
p_2214065261	hasEntityType	paper	1.0
p_2213821110	hasEntityType	paper	1.0
p_2212983101	hasEntityType	paper	1.0
p_2212517728	hasEntityType	paper	1.0
p_2212192934	hasEntityType	paper	1.0
p_2211867476	hasEntityType	paper	1.0
p_2211578571	hasEntityType	paper	1.0
p_2210169352	hasEntityType	paper	1.0
p_2209959074	hasEntityType	paper	1.0
p_2209928496	hasEntityType	paper	1.0
p_2209807752	hasEntityType	paper	1.0
p_2209544812	hasEntityType	paper	1.0
p_2209156232	hasEntityType	paper	1.0
p_2208908699	hasEntityType	paper	1.0
p_2208816379	hasEntityType	paper	1.0
p_2208712810	hasEntityType	paper	1.0
p_2208143973	hasEntityType	paper	1.0
p_2207776881	hasEntityType	paper	1.0
p_220776	hasEntityType	paper	1.0
p_2207656424	hasEntityType	paper	1.0
p_2207519622	hasEntityType	paper	1.0
p_2207327799	hasEntityType	paper	1.0
p_2207082468	hasEntityType	paper	1.0
p_2206540219	hasEntityType	paper	1.0
p_2206197098	hasEntityType	paper	1.0
p_2205853761	hasEntityType	paper	1.0
p_2205476434	hasEntityType	paper	1.0
p_2205441555	hasEntityType	paper	1.0
p_2204990693	hasEntityType	paper	1.0
p_220331763	hasEntityType	paper	1.0
p_2202860973	hasEntityType	paper	1.0
p_2202833113	hasEntityType	paper	1.0
p_2202508117	hasEntityType	paper	1.0
p_2201704585	hasEntityType	paper	1.0
p_22012719	hasEntityType	paper	1.0
p_2201083680	hasEntityType	paper	1.0
p_2200545814	hasEntityType	paper	1.0
p_22002235	hasEntityType	paper	1.0
p_2200095338	hasEntityType	paper	1.0
p_2199916546	hasEntityType	paper	1.0
p_2199657531	hasEntityType	paper	1.0
p_2199580741	hasEntityType	paper	1.0
p_2199172455	hasEntityType	paper	1.0
p_219806470	hasEntityType	paper	1.0
p_2197928813	hasEntityType	paper	1.0
p_2197207463	hasEntityType	paper	1.0
p_2197103664	hasEntityType	paper	1.0
p_2197056051	hasEntityType	paper	1.0
p_219700424	hasEntityType	paper	1.0
p_2196588007	hasEntityType	paper	1.0
p_2196578785	hasEntityType	paper	1.0
p_2196501509	hasEntityType	paper	1.0
p_2194495848	hasEntityType	paper	1.0
p_2193700427	hasEntityType	paper	1.0
p_2193530801	hasEntityType	paper	1.0
p_219311043	hasEntityType	paper	1.0
p_2191623197	hasEntityType	paper	1.0
p_2190432185	hasEntityType	paper	1.0
p_218960055	hasEntityType	paper	1.0
p_2189465200	hasEntityType	paper	1.0
p_2189389933	hasEntityType	paper	1.0
p_2189349789	hasEntityType	paper	1.0
p_2188850896	hasEntityType	paper	1.0
p_2188730885	hasEntityType	paper	1.0
p_2188716465	hasEntityType	paper	1.0
p_2188661153	hasEntityType	paper	1.0
p_2188436757	hasEntityType	paper	1.0
p_2188320888	hasEntityType	paper	1.0
p_2188053670	hasEntityType	paper	1.0
p_2188041631	hasEntityType	paper	1.0
p_2188040004	hasEntityType	paper	1.0
p_2188023767	hasEntityType	paper	1.0
p_2187886207	hasEntityType	paper	1.0
p_2187802015	hasEntityType	paper	1.0
p_2187771821	hasEntityType	paper	1.0
p_2187638059	hasEntityType	paper	1.0
p_2187606868	hasEntityType	paper	1.0
p_2187425130	hasEntityType	paper	1.0
p_2187360174	hasEntityType	paper	1.0
p_2187188030	hasEntityType	paper	1.0
p_2186907799	hasEntityType	paper	1.0
p_2186866768	hasEntityType	paper	1.0
p_2186786872	hasEntityType	paper	1.0
p_2186695727	hasEntityType	paper	1.0
p_2186673514	hasEntityType	paper	1.0
p_2186447827	hasEntityType	paper	1.0
p_2186363343	hasEntityType	paper	1.0
p_2186296882	hasEntityType	paper	1.0
p_2186194971	hasEntityType	paper	1.0
p_2185995687	hasEntityType	paper	1.0
p_2185968057	hasEntityType	paper	1.0
p_2185903738	hasEntityType	paper	1.0
p_2185843136	hasEntityType	paper	1.0
p_2185584898	hasEntityType	paper	1.0
p_2185490760	hasEntityType	paper	1.0
p_2185450495	hasEntityType	paper	1.0
p_2185391245	hasEntityType	paper	1.0
p_2185348002	hasEntityType	paper	1.0
p_2185167400	hasEntityType	paper	1.0
p_2185145144	hasEntityType	paper	1.0
p_2185137670	hasEntityType	paper	1.0
p_2185006003	hasEntityType	paper	1.0
p_2184957013	hasEntityType	paper	1.0
p_2184761667	hasEntityType	paper	1.0
p_2184570030	hasEntityType	paper	1.0
p_2184501462	hasEntityType	paper	1.0
p_2184490789	hasEntityType	paper	1.0
p_2184468267	hasEntityType	paper	1.0
p_2184282122	hasEntityType	paper	1.0
p_2184041876	hasEntityType	paper	1.0
p_2183656857	hasEntityType	paper	1.0
p_2183656695	hasEntityType	paper	1.0
p_2183568178	hasEntityType	paper	1.0
p_2183563280	hasEntityType	paper	1.0
p_2183541457	hasEntityType	paper	1.0
p_2183488878	hasEntityType	paper	1.0
p_2183478124	hasEntityType	paper	1.0
p_2183434659	hasEntityType	paper	1.0
p_2183421559	hasEntityType	paper	1.0
p_2183147812	hasEntityType	paper	1.0
p_2183017200	hasEntityType	paper	1.0
p_2183011241	hasEntityType	paper	1.0
p_2182962808	hasEntityType	paper	1.0
p_2182956998	hasEntityType	paper	1.0
p_2182953505	hasEntityType	paper	1.0
p_2182907248	hasEntityType	paper	1.0
p_2182897665	hasEntityType	paper	1.0
p_2182782919	hasEntityType	paper	1.0
p_2182775229	hasEntityType	paper	1.0
p_2182719060	hasEntityType	paper	1.0
p_2182712524	hasEntityType	paper	1.0
p_2182633017	hasEntityType	paper	1.0
p_2182624376	hasEntityType	paper	1.0
p_2182322465	hasEntityType	paper	1.0
p_2182242309	hasEntityType	paper	1.0
p_2182196429	hasEntityType	paper	1.0
p_2181988454	hasEntityType	paper	1.0
p_2181920743	hasEntityType	paper	1.0
p_2181790738	hasEntityType	paper	1.0
p_2181700531	hasEntityType	paper	1.0
p_2181621355	hasEntityType	paper	1.0
p_2181609744	hasEntityType	paper	1.0
p_2181502117	hasEntityType	paper	1.0
p_2181415386	hasEntityType	paper	1.0
p_2181375135	hasEntityType	paper	1.0
p_2181247329	hasEntityType	paper	1.0
p_2181035980	hasEntityType	paper	1.0
p_2180456856	hasEntityType	paper	1.0
p_2180407021	hasEntityType	paper	1.0
p_2180224596	hasEntityType	paper	1.0
p_2180180358	hasEntityType	paper	1.0
p_2180095672	hasEntityType	paper	1.0
p_2180034260	hasEntityType	paper	1.0
p_2179969925	hasEntityType	paper	1.0
p_2179936508	hasEntityType	paper	1.0
p_2179855103	hasEntityType	paper	1.0
p_2179843754	hasEntityType	paper	1.0
p_2179836139	hasEntityType	paper	1.0
p_2179139249	hasEntityType	paper	1.0
p_2179037780	hasEntityType	paper	1.0
p_2178991879	hasEntityType	paper	1.0
p_2178403613	hasEntityType	paper	1.0
p_2178258555	hasEntityType	paper	1.0
p_2178224606	hasEntityType	paper	1.0
p_2178026535	hasEntityType	paper	1.0
p_2177912316	hasEntityType	paper	1.0
p_2177755640	hasEntityType	paper	1.0
p_2177217195	hasEntityType	paper	1.0
p_2177194730	hasEntityType	paper	1.0
p_2177007941	hasEntityType	paper	1.0
p_2176969472	hasEntityType	paper	1.0
p_2176964305	hasEntityType	paper	1.0
p_2176587813	hasEntityType	paper	1.0
p_2176561301	hasEntityType	paper	1.0
p_2176145895	hasEntityType	paper	1.0
p_2176086604	hasEntityType	paper	1.0
p_2175779775	hasEntityType	paper	1.0
p_2175712524	hasEntityType	paper	1.0
p_2175343656	hasEntityType	paper	1.0
p_2175138859	hasEntityType	paper	1.0
p_2174998162	hasEntityType	paper	1.0
p_2174604009	hasEntityType	paper	1.0
p_2174529133	hasEntityType	paper	1.0
p_2174507869	hasEntityType	paper	1.0
p_2173495801	hasEntityType	paper	1.0
p_2173398457	hasEntityType	paper	1.0
p_2173390065	hasEntityType	paper	1.0
p_2173312389	hasEntityType	paper	1.0
p_2173213060	hasEntityType	paper	1.0
p_2173184982	hasEntityType	paper	1.0
p_2173127389	hasEntityType	paper	1.0
p_2173125253	hasEntityType	paper	1.0
p_2173010858	hasEntityType	paper	1.0
p_2172872218	hasEntityType	paper	1.0
p_2172869578	hasEntityType	paper	1.0
p_2172837168	hasEntityType	paper	1.0
p_2172834723	hasEntityType	paper	1.0
p_2172747021	hasEntityType	paper	1.0
p_2172633566	hasEntityType	paper	1.0
p_2172508045	hasEntityType	paper	1.0
p_2172307690	hasEntityType	paper	1.0
p_2172255090	hasEntityType	paper	1.0
p_2172240163	hasEntityType	paper	1.0
p_2172216479	hasEntityType	paper	1.0
p_2172197152	hasEntityType	paper	1.0
p_2172194140	hasEntityType	paper	1.0
p_2172172820	hasEntityType	paper	1.0
p_2172153030	hasEntityType	paper	1.0
p_2172146203	hasEntityType	paper	1.0
p_2172143128	hasEntityType	paper	1.0
p_2172140630	hasEntityType	paper	1.0
p_2172120697	hasEntityType	paper	1.0
p_2172107427	hasEntityType	paper	1.0
p_2172105112	hasEntityType	paper	1.0
p_2172093239	hasEntityType	paper	1.0
p_2172083664	hasEntityType	paper	1.0
p_2172062651	hasEntityType	paper	1.0
p_2172059872	hasEntityType	paper	1.0
p_2172027355	hasEntityType	paper	1.0
p_2171999860	hasEntityType	paper	1.0
p_2171978912	hasEntityType	paper	1.0
p_2171970775	hasEntityType	paper	1.0
p_2171960770	hasEntityType	paper	1.0
p_2171952923	hasEntityType	paper	1.0
p_2171922389	hasEntityType	paper	1.0
p_2171918047	hasEntityType	paper	1.0
p_2171903035	hasEntityType	paper	1.0
p_2171884570	hasEntityType	paper	1.0
p_2171879860	hasEntityType	paper	1.0
p_2171874178	hasEntityType	paper	1.0
p_2171845026	hasEntityType	paper	1.0
p_2171828761	hasEntityType	paper	1.0
p_2171812450	hasEntityType	paper	1.0
p_2171802369	hasEntityType	paper	1.0
p_2171785178	hasEntityType	paper	1.0
p_2171775221	hasEntityType	paper	1.0
p_2171756360	hasEntityType	paper	1.0
p_2171729263	hasEntityType	paper	1.0
p_2171708479	hasEntityType	paper	1.0
p_2171707538	hasEntityType	paper	1.0
p_2171682787	hasEntityType	paper	1.0
p_2171676073	hasEntityType	paper	1.0
p_2171672270	hasEntityType	paper	1.0
p_2171665622	hasEntityType	paper	1.0
p_2171633114	hasEntityType	paper	1.0
p_2171593626	hasEntityType	paper	1.0
p_2171576925	hasEntityType	paper	1.0
p_2171574281	hasEntityType	paper	1.0
p_2171562393	hasEntityType	paper	1.0
p_2171559905	hasEntityType	paper	1.0
p_2171548427	hasEntityType	paper	1.0
p_2171539317	hasEntityType	paper	1.0
p_2171529357	hasEntityType	paper	1.0
p_2171527181	hasEntityType	paper	1.0
p_2171502901	hasEntityType	paper	1.0
p_2171475421	hasEntityType	paper	1.0
p_2171472464	hasEntityType	paper	1.0
p_2171461156	hasEntityType	paper	1.0
p_2171445933	hasEntityType	paper	1.0
p_2171444428	hasEntityType	paper	1.0
p_2171436207	hasEntityType	paper	1.0
p_2171381161	hasEntityType	paper	1.0
p_2171359189	hasEntityType	paper	1.0
p_2171350931	hasEntityType	paper	1.0
p_2171348482	hasEntityType	paper	1.0
p_2171344765	hasEntityType	paper	1.0
p_2171332293	hasEntityType	paper	1.0
p_2171311095	hasEntityType	paper	1.0
p_2171306790	hasEntityType	paper	1.0
p_2171301461	hasEntityType	paper	1.0
p_2171301064	hasEntityType	paper	1.0
p_2171280299	hasEntityType	paper	1.0
p_2171279286	hasEntityType	paper	1.0
p_2171279236	hasEntityType	paper	1.0
p_2171278097	hasEntityType	paper	1.0
p_2171262729	hasEntityType	paper	1.0
p_2171244245	hasEntityType	paper	1.0
p_2171242934	hasEntityType	paper	1.0
p_2171215275	hasEntityType	paper	1.0
p_2171207252	hasEntityType	paper	1.0
p_2171201416	hasEntityType	paper	1.0
p_2171179180	hasEntityType	paper	1.0
p_2171177618	hasEntityType	paper	1.0
p_2171169666	hasEntityType	paper	1.0
p_2171145629	hasEntityType	paper	1.0
p_2171124585	hasEntityType	paper	1.0
p_2171106590	hasEntityType	paper	1.0
p_2171104838	hasEntityType	paper	1.0
p_2171083271	hasEntityType	paper	1.0
p_2171078752	hasEntityType	paper	1.0
p_2171075212	hasEntityType	paper	1.0
p_2171073562	hasEntityType	paper	1.0
p_2171037641	hasEntityType	paper	1.0
p_2171030481	hasEntityType	paper	1.0
p_2171016795	hasEntityType	paper	1.0
p_2170989662	hasEntityType	paper	1.0
p_2170984105	hasEntityType	paper	1.0
p_2170941644	hasEntityType	paper	1.0
p_2170936537	hasEntityType	paper	1.0
p_2170936447	hasEntityType	paper	1.0
p_2170918251	hasEntityType	paper	1.0
p_2170885852	hasEntityType	paper	1.0
p_2170883443	hasEntityType	paper	1.0
p_2170872814	hasEntityType	paper	1.0
p_2170849273	hasEntityType	paper	1.0
p_2170828088	hasEntityType	paper	1.0
p_2170780561	hasEntityType	paper	1.0
p_2170767967	hasEntityType	paper	1.0
p_2170766543	hasEntityType	paper	1.0
p_2170756108	hasEntityType	paper	1.0
p_2170699450	hasEntityType	paper	1.0
p_2170694982	hasEntityType	paper	1.0
p_2170682101	hasEntityType	paper	1.0
p_2170654002	hasEntityType	paper	1.0
p_2170644967	hasEntityType	paper	1.0
p_2170566351	hasEntityType	paper	1.0
p_2170555121	hasEntityType	paper	1.0
p_2170538507	hasEntityType	paper	1.0
p_2170496240	hasEntityType	paper	1.0
p_2170495136	hasEntityType	paper	1.0
p_2170484297	hasEntityType	paper	1.0
p_2170477095	hasEntityType	paper	1.0
p_2170454550	hasEntityType	paper	1.0
p_2170436324	hasEntityType	paper	1.0
p_2170406741	hasEntityType	paper	1.0
p_2170381724	hasEntityType	paper	1.0
p_2170363795	hasEntityType	paper	1.0
p_2170357877	hasEntityType	paper	1.0
p_2170344111	hasEntityType	paper	1.0
p_2170340596	hasEntityType	paper	1.0
p_2170327195	hasEntityType	paper	1.0
p_2170326767	hasEntityType	paper	1.0
p_2170325853	hasEntityType	paper	1.0
p_2170287224	hasEntityType	paper	1.0
p_2170282111	hasEntityType	paper	1.0
p_2170277862	hasEntityType	paper	1.0
p_2170232918	hasEntityType	paper	1.0
p_2170230190	hasEntityType	paper	1.0
p_2170227202	hasEntityType	paper	1.0
p_2170226944	hasEntityType	paper	1.0
p_2170198369	hasEntityType	paper	1.0
p_2170192471	hasEntityType	paper	1.0
p_2170188482	hasEntityType	paper	1.0
p_2170188121	hasEntityType	paper	1.0
p_2170186790	hasEntityType	paper	1.0
p_2170185828	hasEntityType	paper	1.0
p_2170175912	hasEntityType	paper	1.0
p_2170168743	hasEntityType	paper	1.0
p_2170165756	hasEntityType	paper	1.0
p_2170165620	hasEntityType	paper	1.0
p_2170152162	hasEntityType	paper	1.0
p_2170146596	hasEntityType	paper	1.0
p_2170123782	hasEntityType	paper	1.0
p_2170120157	hasEntityType	paper	1.0
p_2170112109	hasEntityType	paper	1.0
p_2170088733	hasEntityType	paper	1.0
p_2170064161	hasEntityType	paper	1.0
p_2170058269	hasEntityType	paper	1.0
p_2170028289	hasEntityType	paper	1.0
p_2170016254	hasEntityType	paper	1.0
p_2170012470	hasEntityType	paper	1.0
p_2170006147	hasEntityType	paper	1.0
p_2169998623	hasEntityType	paper	1.0
p_2169842745	hasEntityType	paper	1.0
p_2169830728	hasEntityType	paper	1.0
p_2169826929	hasEntityType	paper	1.0
p_2169822493	hasEntityType	paper	1.0
p_2169809780	hasEntityType	paper	1.0
p_2169807577	hasEntityType	paper	1.0
p_2169781020	hasEntityType	paper	1.0
p_2169757306	hasEntityType	paper	1.0
p_2169752244	hasEntityType	paper	1.0
p_2169647667	hasEntityType	paper	1.0
p_2169626545	hasEntityType	paper	1.0
p_2169624745	hasEntityType	paper	1.0
p_2169606199	hasEntityType	paper	1.0
p_2169602474	hasEntityType	paper	1.0
p_2169576055	hasEntityType	paper	1.0
p_2169568031	hasEntityType	paper	1.0
p_2169557227	hasEntityType	paper	1.0
p_2169550207	hasEntityType	paper	1.0
p_2169548338	hasEntityType	paper	1.0
p_2169497679	hasEntityType	paper	1.0
p_2169485677	hasEntityType	paper	1.0
p_2169480034	hasEntityType	paper	1.0
p_2169478132	hasEntityType	paper	1.0
p_2169467574	hasEntityType	paper	1.0
p_2169465962	hasEntityType	paper	1.0
p_2169463693	hasEntityType	paper	1.0
p_2169458905	hasEntityType	paper	1.0
p_2169407987	hasEntityType	paper	1.0
p_2169396184	hasEntityType	paper	1.0
p_2169377693	hasEntityType	paper	1.0
p_2169336910	hasEntityType	paper	1.0
p_2169327824	hasEntityType	paper	1.0
p_2169323044	hasEntityType	paper	1.0
p_2169315475	hasEntityType	paper	1.0
p_2169240294	hasEntityType	paper	1.0
p_2169231369	hasEntityType	paper	1.0
p_2169188599	hasEntityType	paper	1.0
p_2169184811	hasEntityType	paper	1.0
p_2169168849	hasEntityType	paper	1.0
p_2169162317	hasEntityType	paper	1.0
p_2169117801	hasEntityType	paper	1.0
p_2169095339	hasEntityType	paper	1.0
p_2169091052	hasEntityType	paper	1.0
p_2169080911	hasEntityType	paper	1.0
p_2169057819	hasEntityType	paper	1.0
p_2169049983	hasEntityType	paper	1.0
p_2169046074	hasEntityType	paper	1.0
p_2169042011	hasEntityType	paper	1.0
p_2169015768	hasEntityType	paper	1.0
p_2169012378	hasEntityType	paper	1.0
p_2169009917	hasEntityType	paper	1.0
p_2169000003	hasEntityType	paper	1.0
p_2168968828	hasEntityType	paper	1.0
p_2168961710	hasEntityType	paper	1.0
p_2168945108	hasEntityType	paper	1.0
p_2168943018	hasEntityType	paper	1.0
p_2168931213	hasEntityType	paper	1.0
p_2168913877	hasEntityType	paper	1.0
p_2168905685	hasEntityType	paper	1.0
p_2168905447	hasEntityType	paper	1.0
p_2168898639	hasEntityType	paper	1.0
p_2168893898	hasEntityType	paper	1.0
p_2168888458	hasEntityType	paper	1.0
p_2168884369	hasEntityType	paper	1.0
p_2168867570	hasEntityType	paper	1.0
p_2168865746	hasEntityType	paper	1.0
p_2168859760	hasEntityType	paper	1.0
p_2168857985	hasEntityType	paper	1.0
p_2168819259	hasEntityType	paper	1.0
p_2168794532	hasEntityType	paper	1.0
p_2168727683	hasEntityType	paper	1.0
p_2168717408	hasEntityType	paper	1.0
p_2168700400	hasEntityType	paper	1.0
p_2168649592	hasEntityType	paper	1.0
p_2168631830	hasEntityType	paper	1.0
p_2168625540	hasEntityType	paper	1.0
p_2168623046	hasEntityType	paper	1.0
p_2168605051	hasEntityType	paper	1.0
p_2168593943	hasEntityType	paper	1.0
p_2168558161	hasEntityType	paper	1.0
p_2168546489	hasEntityType	paper	1.0
p_2168538069	hasEntityType	paper	1.0
p_2168507282	hasEntityType	paper	1.0
p_2168506702	hasEntityType	paper	1.0
p_2168504152	hasEntityType	paper	1.0
p_2168493061	hasEntityType	paper	1.0
p_2168491454	hasEntityType	paper	1.0
p_216848315	hasEntityType	paper	1.0
p_2168465029	hasEntityType	paper	1.0
p_2168457836	hasEntityType	paper	1.0
p_2168457418	hasEntityType	paper	1.0
p_2168447177	hasEntityType	paper	1.0
p_2168432402	hasEntityType	paper	1.0
p_2168425579	hasEntityType	paper	1.0
p_2168398101	hasEntityType	paper	1.0
p_2168384920	hasEntityType	paper	1.0
p_2168382649	hasEntityType	paper	1.0
p_2168363102	hasEntityType	paper	1.0
p_2168354087	hasEntityType	paper	1.0
p_2168340032	hasEntityType	paper	1.0
p_2168297907	hasEntityType	paper	1.0
p_2168295458	hasEntityType	paper	1.0
p_2168287017	hasEntityType	paper	1.0
p_2168226198	hasEntityType	paper	1.0
p_2168209108	hasEntityType	paper	1.0
p_2168190036	hasEntityType	paper	1.0
p_2168171252	hasEntityType	paper	1.0
p_2168169810	hasEntityType	paper	1.0
p_2168120333	hasEntityType	paper	1.0
p_2168115594	hasEntityType	paper	1.0
p_2168103533	hasEntityType	paper	1.0
p_2168091868	hasEntityType	paper	1.0
p_2168087415	hasEntityType	paper	1.0
p_2168075365	hasEntityType	paper	1.0
p_2168038279	hasEntityType	paper	1.0
p_2168024904	hasEntityType	paper	1.0
p_2167984972	hasEntityType	paper	1.0
p_2167980479	hasEntityType	paper	1.0
p_2167978511	hasEntityType	paper	1.0
p_2167961018	hasEntityType	paper	1.0
p_2167959349	hasEntityType	paper	1.0
p_2167944335	hasEntityType	paper	1.0
p_2167929847	hasEntityType	paper	1.0
p_2167926541	hasEntityType	paper	1.0
p_2167923406	hasEntityType	paper	1.0
p_2167898414	hasEntityType	paper	1.0
p_2167869541	hasEntityType	paper	1.0
p_2167866332	hasEntityType	paper	1.0
p_2167865918	hasEntityType	paper	1.0
p_2167832506	hasEntityType	paper	1.0
p_2167831664	hasEntityType	paper	1.0
p_2167830984	hasEntityType	paper	1.0
p_2167808397	hasEntityType	paper	1.0
p_2167799698	hasEntityType	paper	1.0
p_2167764583	hasEntityType	paper	1.0
p_2167764343	hasEntityType	paper	1.0
p_2167764264	hasEntityType	paper	1.0
p_2167748156	hasEntityType	paper	1.0
p_2167741457	hasEntityType	paper	1.0
p_2167727613	hasEntityType	paper	1.0
p_2167699886	hasEntityType	paper	1.0
p_2167698239	hasEntityType	paper	1.0
p_2167686549	hasEntityType	paper	1.0
p_2167685423	hasEntityType	paper	1.0
p_2167679350	hasEntityType	paper	1.0
p_2167613558	hasEntityType	paper	1.0
p_2167610600	hasEntityType	paper	1.0
p_2167594211	hasEntityType	paper	1.0
p_2167588718	hasEntityType	paper	1.0
p_2167572375	hasEntityType	paper	1.0
p_2167571757	hasEntityType	paper	1.0
p_2167541073	hasEntityType	paper	1.0
p_2167540062	hasEntityType	paper	1.0
p_2167536328	hasEntityType	paper	1.0
p_2167521316	hasEntityType	paper	1.0
p_2167520007	hasEntityType	paper	1.0
p_2167509403	hasEntityType	paper	1.0
p_2167500728	hasEntityType	paper	1.0
