8070,p_2153702741
8071,p_1996764654
8072,p_194889714
8073,p_2165897980
8074,p_158057341
8075,industry
8076,computing_and_it
8077,technology
8078,sigir_2009
8079,sigir
8080,services_discovery
8081,pervasive
8082,matching_methods
8083,pervasive_computing
8084,matching_algorithm
8085,service_matching
8086,pervasive_applications
8087,ubiquitous_computing_environment
8088,pervasive_environments
8089,syntactics
8090,image_matching
8091,p_2160375412
8092,p_2052116093
8093,p_1937367249
8094,p_2166578343
8095,p_1535708631
8096,p_1530685041
8097,p_2132520964
8098,p_1580991058
8099,p_2161536823
8100,p_117743196
8101,p_2173312389
8102,p_2339804494
8103,p_174728580
8104,p_2059975159
8105,p_4150012
8106,p_1576311579
8107,p_618468384
8108,p_1607427874
8109,p_2182322465
8110,p_1987174677
8111,p_1670748022
8112,query_results
8113,optimization_problems
8114,user_query
8115,graph_algorithms
8116,sql_query
8117,query_execution
8118,minimum_spanning_trees
8119,keyword_queries
8120,optimization
8121,query_optimization
8122,keyword_search
8123,p_1812636409
8124,p_2112101330
8125,p_2165428180
8126,p_195602486
8127,cse_2009
8128,cse
8129,linked_open_data
8130,semantic_search
8131,p_2619697128
8132,p_2032133388
8133,p_1596900720
8134,p_2404606577
8135,p_2130865062
8136,p_2122465162
8137,p_2744548668
8138,ndt_2009
8139,ndt
8140,systems_design
8141,intelligent_control
8142,intelligent_systems
8143,p_2101906686
8144,p_2134945449
8145,p_2407872676
8146,p_2124851202
8147,p_1574546694
8148,p_2126353541
8149,p_47830277
8150,p_1495243127
8151,p_2072624637
8152,p_1565044497
8153,p_126370311
8154,p_130452239
8155,p_2101100852
8156,p_158397033
8157,p_2147268363
8158,p_2403886113
8159,p_1956559956
8160,p_2154331289
8161,p_2117078075
8162,p_2105233887
8163,p_2130829566
8164,p_2012698696
8165,p_1506285740
8166,p_1548663377
8167,p_1876696094
8168,p_2611894836
8169,p_102708294
8170,p_2111380879
8171,p_2166559705
8172,p_2114353347
8173,p_2048779798
8174,p_2167699886
8175,eswc
8176,semantic_desktop
8177,relevance_judgment
8178,p_2123561513
8179,p_1607526536
8180,p_1583981742
8181,p_2501765443
8182,p_2487225264
8183,p_2046020929
8184,p_2108991785
8185,p_653253147
8186,p_2073471108
8187,p_1947252511
8188,p_1491357092
8189,iswc_2011
8190,requirements_specifications
8191,relational_queries
8192,sql
8193,requirements_engineering
8194,p_2169458905
8195,p_1762649963
8196,p_2886370092
8197,p_2017102965
8198,collaborative
8199,vldb_2009
8200,vldb
8201,personal_data
8202,libraries
8203,software_transactional_memory
8204,metadata_management
8205,random_access_memory
8206,file_systems
8207,java
8208,data_management_system
8209,database_management
8210,transactional_memory
8211,random_access_storage
8212,operating_systems
8213,management_information_systems
8214,concurrency_control
8215,storage_allocation_(computer)
8216,parallel_programming
8217,parallel_algorithms
8218,p_2096975829
8219,p_2148797284
8220,p_2010042648
8221,p_2120211169
8222,p_1585360772
8223,p_2001291669
8224,p_2070310827
8225,e-science_2009
8226,e-science
8227,p_1886319227
8228,p_1874194247
8229,p_1584308190
8230,p_2614238066
8231,p_1823076153
8232,p_1967208734
8233,p_2514983691
8234,p_2400347723
8235,p_2144035321
8236,p_109809851
8237,p_2147298415
8238,p_2590474552
8239,p_2615447451
8240,p_2750886017
8241,p_2616796373
8242,p_2394691298
8243,p_1570528139
8244,p_1606941371
8245,p_1504263697
8246,p_139336485
8247,p_1526669747
8248,iswc_2015
8249,ple
8250,authorization
8251,personal_learning_environment
8252,access_control
8253,security_systems
8254,authentication
8255,computer_aided_instruction
8256,cryptography
8257,p_2182242309
8258,p_36223013
8259,p_2106980948
8260,p_2396236980
8261,p_2022330094
8262,p_310749
8263,p_2071108800
8264,p_1898874593
8265,p_2124850752
8266,p_2063007776
8267,p_2147466021
8268,p_1577293923
8269,p_1608781114
8270,digital_videos
8271,digital_preservation
8272,video_signal_processing
8273,image_compression
8274,image_quality
8275,image_coding
8276,p_1575727210
8277,p_2396601168
8278,p_2033031404
8279,p_1509640521
8280,p_87640927
8281,p_339866063
8282,management
8283,adbis_2015
8284,adbis
8285,microblogging
8286,distributed_architecture
8287,micro-blog
8288,p_1621792343
8289,p_2134746982
8290,p_119032486
8291,p_2096906197
8292,p_2119662395
8293,p_2046804949
8294,p_2028120284
8295,p_2006642852
8296,p_2727122730
8297,p_2491530509
8298,p_2336179926
8299,p_1010927513
8300,p_2167929175
8301,p_2110567865
8302,p_2810905947
8303,p_2102775690
8304,p_2265991260
8305,icwe_2010
8306,icwe
8307,p_2139621016
8308,p_106978441
8309,p_1497467858
8310,p_2022979781
8311,p_1556920975
8312,p_2104047470
8313,p_2029883279
8314,p_2054587253
8315,p_2117745137
8316,p_2120388724
8317,p_2054769085
8318,p_1978329176
8319,p_2033428159
8320,p_2296157284
8321,p_2089719286
8322,p_1552797657
8323,p_2102759595
8324,p_2394888534
8325,p_2105298497
8326,p_1551012399
8327,p_1672652617
8328,skg_2010
8329,skg
8330,trade
8331,p_1999121612
8332,p_2162438644
8333,p_90191059
8334,p_83582759
8335,p_1538467105
8336,p_1866502235
8337,p_2167224107
8338,p_2054230827
8339,p_2031217575
8340,p_1562164359
8341,p_1553976193
8342,p_1231325195
8343,p_1848552438
8344,p_2043622248
8345,p_200042785
8346,p_2038721957
8347,p_1593103047
8348,p_2128608507
8349,p_58836087
8350,p_1487672899
8351,p_1551253182
8352,p_11295630
8353,p_128995279
8354,p_1524692725
8355,p_2154687603
8356,p_1571066130
8357,p_1551304416
8358,p_110865114
8359,p_94552234
8360,p_126945960
8361,p_1963354518
8362,p_1747247384
8363,p_2026574256
8364,text_data
8365,textual_data
8366,text_document
8367,biomedical_text
8368,text_mining
8369,biomedical_literature
8370,p_2067096102
8371,p_192665053
8372,p_2158505321
8373,p_1976176703
8374,p_2144001613
8375,p_2168905447
8376,p_1976574743
8377,p_2117400858
8378,p_2011726136
8379,p_1564627696
8380,p_1973406306
8381,p_1535015163
8382,p_2131297983
8383,p_2023736097
8384,p_2092654472
8385,p_2166337977
8386,p_2150650678
8387,image_annotation
8388,domain_concepts
8389,multimedia_documents
8390,concept_description
8391,formal_specification
8392,real_time_systems
8393,computer_hardware_description_languages
8394,digital_signal_processing
8395,p_2130660124
8396,p_1591997618
8397,p_1903765308
8398,p_2136828376
8399,p_1540873420
8400,p_2162170909
8401,p_2169550207
8402,p_1997904361
8403,p_1487816374
8404,p_2105540845
8405,p_1999239680
8406,p_2161865688
8407,p_2083498763
8408,p_2031903845
8409,p_2142213504
8410,kes
8411,parsing
8412,html
8413,validation
8414,html_documents
8415,html_pages
8416,style_sheets
8417,verification_and_validation
8418,electronic_document
8419,software_quality
8420,word_processing
8421,p_1979966822
8422,p_2023695725
8423,p_2029098176
8424,p_2168504152
8425,p_2505362238
8426,p_1785404346
8427,sentiment_analysis
8428,semantic_orientation
8429,opinion_mining
8430,p_2404480901
8431,p_2069206951
8432,p_193524605
8433,p_2097726431
8434,p_1940361326
8435,p_18253573
8436,p_1950893908
8437,p_2134691737
8438,syntactic_structure
8439,abstract_syntax
8440,p_2106356140
8441,p_1578165418
8442,service_compositions
8443,sharing_information
8444,knowledge_exchange
8445,process_models
8446,quality_of_service
8447,information_sharing
8448,business_process_model
8449,process_monitoring
8450,information_dissemination
8451,information_analysis
8452,business_process
8453,semantic_similarity
8454,natural_language_questions
8455,question_answering
8456,p_2165971205
8457,p_1561529916
8458,p_2126034021
8459,p_1560797712
8460,p_1528321674
8461,p_2145618437
8462,p_1541691357
8463,p_1574901103
8464,p_2077207253
8465,p_1528193223
8466,p_1996430422
8467,p_2136671004
8468,p_1593045043
8469,p_1566018662
8470,p_2166776180
8471,p_1659833910
8472,p_1572535120
8473,p_2101210369
8474,p_2889284011
8475,p_2132885068
8476,p_2057670927
8477,semantic_wiki
8478,mediawiki
8479,p_2338662152
8480,p_1555624686
8481,p_1926193577
8482,p_2053880959
8483,p_1497869980
8484,p_2112748879
8485,p_2059917770
8486,p_1580256897
8487,p_2626907937
8488,p_1579458556
8489,p_2402999003
8490,p_1741736375
8491,p_2183541457
8492,p_975700073
8493,p_2404618885
8494,p_2585806604
8495,p_2159583324
8496,p_136147141
8497,p_1506328535
8498,p_2167312525
8499,p_23998781
8500,om
8501,p_2167031332
8502,p_2022166150
8503,p_4508078
8504,p_2622759479
8505,p_2167748156
8506,p_2026417691
8507,p_20540455
8508,p_2405745513
8509,p_1913703133
8510,p_1997069618
8511,p_1986246140
8512,p_2096235681
8513,p_2147460443
8514,p_2171970775
8515,p_23748746
8516,p_21352244
8517,p_2157501275
8518,p_2109832691
8519,p_2112090702
8520,p_1485164811
8521,p_2073415627
8522,p_98751704
8523,fuzzy_neural_networks
8524,hypertext
8525,efficient_computation
8526,evolutionary_computation
8527,swarm_intelligence
8528,evolutionary_programming
8529,ann
8530,fuzziness
8531,fuzzy_inference_systems
8532,query_answering
8533,fuzzy_logic_system
8534,network_structures
8535,feedforward_neural_networks
8536,artificial_neural_network_(ann)
8537,fuzzy_extension
8538,neural_networks
8539,fuzzy_reasoning
8540,fuzzy_control
8541,hypermedia
8542,computational_efficiency
8543,backpropagation_algorithm
8544,fuzzy_inference
8545,adaptive_control_systems
8546,fuzzy_description_logic
8547,hypermedia_systems
8548,hypertext_systems
8549,p_2167289276
8550,p_2003240077
8551,p_1852914753
8552,p_2111973033
8553,p_2031232041
8554,p_2074435445
8555,p_1986681973
8556,p_1977755853
8557,p_112535059
8558,p_1547906337
8559,p_2145982368
8560,p_2132635174
8561,p_2149017759
8562,p_1603548863
8563,p_1576064560
8564,p_55624753
8565,p_1802825888
8566,p_2101874817
8567,p_2799056875
8568,p_1816756820
8569,p_2008255964
8570,p_2293843439
8571,p_1588280416
8572,p_1606469124
8573,p_2160680757
8574,p_2002235722
8575,p_1597717349
8576,p_1666784313
8577,p_2022988079
8578,p_1773046628
8579,p_2107676921
8580,p_1639032689
8581,p_1594081286
8582,p_2124990339
8583,p_2162366707
8584,p_1570946947
8585,p_1591339381
8586,p_1997912921
8587,p_1732762534
8588,p_1555880387
8589,p_2124776405
8590,p_2007226769
8591,distributed_computing
8592,cluster_environments
8593,parallelism
8594,p_2594654348
8595,p_1560455220
8596,p_2071816903
8597,p_2097395913
8598,p_1510543252
8599,p_1573548168
8600,p_2159144927
8601,p_1818950033
8602,p_1532012722
8603,p_1867504805
8604,p_1803241704
8605,p_2019002107
8606,p_2133109597
8607,p_2126557644
8608,p_2110332078
8609,algorithmica
8610,la_trobe_university
8611,p_2141430513
8612,www_2006
8613,www
8614,context_management
8615,content_management_system
8616,content_management
8617,context_aware_applications
8618,queuing_network
8619,computer_applications
8620,context-aware_computing
8621,queueing_theory
8622,p_2153075544
8623,p_2149820823
8624,p_2047234042
8625,p_2138405339
8626,p_2127531772
8627,p_2311239
8628,p_151090574
8629,p_187111067
8630,p_2072836580
8631,p_2114334702
8632,p_2108758014
8633,p_193387134
8634,p_2148210463
8635,p_1562101986
8636,p_14559458
8637,p_2106269277
8638,p_96252162
8639,p_2160424896
8640,p_155956724
8641,p_1495195247
8642,p_1507669632
8643,p_196095
8644,p_2135601097
8645,p_1832601430
8646,p_1523673285
8647,p_121913372
8648,p_2118387062
8649,p_119770804
8650,p_1598497460
8651,p_2148540243
8652,p_2129957578
8653,p_1560244990
8654,p_2098561412
8655,p_1507576981
8656,p_1525696137
8657,p_1524281572
8658,p_1491813373
8659,constraint_language
8660,combination_rules
8661,datalog
8662,dempster-shafer_theory
8663,logic_programming
8664,data_fusion
8665,p_1524799179
8666,p_2063727779
8667,p_1498060090
8668,p_1540108352
8669,p_1542417898
8670,p_1587067956
8671,p_1652966692
8672,p_1791430325
8673,p_1672891595
8674,p_2059572645
8675,p_2097366413
8676,p_2103446159
8677,p_2503531845
8678,p_2568185975
8679,p_1543665889
8680,p_2501309810
8681,p_1819150505
8682,p_122027062
8683,p_2165108943
8684,p_1595906156
8685,p_1563387520
8686,p_1498153914
8687,p_2125977920
8688,ranging
8689,range_finding
8690,ultra-wideband_(uwb)
8691,range_finders
8692,broadband_networks
8693,multipath_propagation
8694,signal_receivers
8695,code_division_multiple_access
8696,p_2161429041
8697,p_1519701203
8698,p_1600475986
8699,p_2163141794
8700,p_2130578025
8701,edbt
8702,technion_–_israel_institute_of_technology
8703,multi-agent
8704,display
8705,display_devices
8706,p_2023585980
8707,p_1496677240
8708,p_2078922557
8709,p_1586030051
8710,p_2071392303
8711,p_1865856251
8712,p_2145790759
8713,p_1977247394
8714,p_2160948978
8715,p_2243410218
8716,p_127032165
8717,p_2168300089
8718,p_2102381086
8719,p_1539973744
8720,p_1936477447
8721,p_2546753737
8722,p_192501271
8723,p_401759911
8724,p_109071328
8725,p_1878249913
8726,p_2272090139
8727,p_2733118110
8728,p_62003622
8729,p_2139299741
8730,p_1588285917
8731,swap_2008
8732,swap
8733,knowledge_management_system
8734,design_rationale
8735,xml_technology
8736,viewpoint
8737,describing_functions
8738,cae
8739,cad
8740,share_knowledge
8741,knowledge_acquisition
8742,design_decisions
8743,linear_matrix_inequalities
8744,computer_aided_engineering
8745,architectural_knowledge
8746,transactions_of_the_japanese_society_for_artificial_intelligence
8747,default_logic
8748,inference_systems
8749,rule_base
8750,formal_proofs
8751,defeasible_reasoning
8752,defeasible_logic
8753,non-monotonic_reasoning
8754,formal_verifications
8755,verification
8756,p_2092207224
8757,p_1554361878
8758,p_2079635218
8759,p_1511471782
8760,p_2118078906
8761,p_2005245090
8762,p_2152977648
8763,p_2338681630
8764,p_110365008
8765,p_1512750313
8766,p_2483562931
8767,p_2503615358
8768,p_1526822664
8769,ruleml_2008
8770,ruleml
8771,social_bookmarking
8772,social_tagging
8773,semantic_metadata
8774,p_1565756230
8775,p_2116587674
8776,p_61415141
8777,p_2094799191
8778,p_2103710054
8779,p_637447402
8780,p_2055838835
8781,p_2005255305
8782,p_2171708479
8783,p_2127976964
8784,p_1489479057
8785,p_1593582629
8786,p_2098830591
8787,p_2162892665
8788,p_1979183039
8789,p_172443885
8790,p_1601015633
8791,p_2056859949
8792,p_2161918337
8793,p_2084962471
8794,p_2020837070
8795,p_1540703374
8796,p_2144102070
8797,p_2047049532
8798,p_82094103
8799,p_2031999958
8800,p_2060744706
8801,jcdl_2008
8802,jcdl
8803,typechecking
8804,type_systems
8805,program_compilers
8806,p_122707235
8807,p_2103931177
8808,p_1491206589
8809,p_1502749598
8810,p_1577867801
8811,p_2569850333
8812,p_2780912412
8813,p_1584041440
8814,p_2110896767
8815,p_1488272912
8816,p_2162621793
8817,p_2124520756
8818,p_1541434994
8819,p_2136134253
8820,p_2143349571
8821,p_2106578604
8822,p_2144358319
8823,p_2121350579
8824,p_1521610788
8825,p_147727067
8826,p_1793807384
8827,p_1537290314
8828,p_2048468185
8829,p_1604957788
8830,p_2130766266
8831,p_1973828215
8832,p_1526328753
8833,p_1524234997
8834,p_2144108169
8835,p_1499578805
8836,p_1575805590
8837,p_1549874165
8838,p_70368085
8839,p_2169624745
8840,p_89857650
8841,p_2060565333
8842,p_2029612590
8843,p_2623673955
8844,p_2046002391
8845,p_1506845741
8846,p_2129598390
8847,p_2124943418
8848,p_2167072947
8849,p_136846643
8850,p_160339868
8851,p_1548524771
8852,p_1583295953
8853,p_1489949474
8854,p_1540550673
8855,p_2115461474
8856,p_2138621811
8857,p_1678959094
8858,p_1493490255
8859,p_2122410182
8860,p_1534412368
8861,p_2032962903
8862,p_291262356
8863,p_16613812
8864,p_2158864889
8865,p_57058802
8866,p_1509982784
8867,p_2074950806
8868,p_205985495
8869,p_1542026696
8870,p_1480573250
8871,p_1964013848
8872,p_185844958
8873,p_2123796147
8874,p_1480596212
8875,p_1846742003
8876,p_1965605789
8877,p_2059799772
8878,p_2103522185
8879,p_2134368421
8880,p_91868676
8881,p_2140636749
8882,p_2068431743
8883,p_2113002560
8884,p_2134495021
8885,p_2146304342
8886,p_121434857
8887,p_2148848666
8888,p_2341078838
8889,p_772686254
8890,p_124708533
8891,p_2167435923
8892,p_2616613370
8893,p_2127701157
8894,p_2155228754
8895,p_27256153
8896,p_2158852037
8897,p_2146842426
8898,p_2151823253
8899,p_2137023796
8900,p_2338115002
8901,p_2066653224
8902,p_2101660833
8903,p_1971563386
8904,p_1990280147
8905,p_1986543644
8906,p_2338345864
8907,p_2022760666
8908,p_2113112851
8909,p_276017482
8910,p_158816348
8911,p_2129192653
8912,p_2103814434
8913,p_2127978399
8914,p_2124634352
8915,p_2098388305
8916,p_2158994553
8917,p_2171874178
8918,p_2162340487
8919,p_2134228144
8920,p_2137523786
8921,p_2150379958
8922,p_1527854088
8923,p_1586094161
8924,p_2068737686
8925,scientific_data
8926,data_publishing
8927,data_visualization
8928,k-anonymity
8929,privacy_preserving
8930,p_2093773865
8931,p_2075501698
8932,p_2174507869
8933,p_2234406841
8934,p_2101493333
8935,p_1554522265
8936,p_2141043775
8937,p_1980590619
8938,p_2083737859
8939,p_1925834822
8940,p_2150261856
8941,p_2116238734
8942,p_2084445812
8943,p_2400852852
8944,p_1663493649
8945,p_2037096723
8946,p_2184490789
8947,p_1802483710
8948,p_2339861584
8949,p_1999592260
8950,p_2069623144
8951,p_18351152
8952,p_1561585380
8953,p_2166335268
8954,p_1806951014
8955,p_1978649650
8956,p_2084292968
8957,p_2159721641
8958,knowledge_discovery
8959,background_knowledge
8960,expert_knowledge
8961,knowledge_discovery_process
8962,access_rights
8963,expert_systems
8964,p_1567759754
8965,p_2041404167
8966,p_2114804859
8967,p_2120702690
8968,p_2059033281
8969,p_1987902506
8970,p_64481094
8971,p_2891720197
8972,p_119445524
8973,p_1515577951
8974,p_2170277862
8975,p_79573790
8976,p_2102297485
8977,p_38708366
8978,p_1605271475
8979,p_2092713482
8980,p_6433424
8981,p_156041424
8982,p_2396600361
8983,p_2095298545
8984,p_2289675082
8985,tacit_knowledge
8986,explicit_knowledge
8987,p_1558441526
8988,p_2202833113
8989,p_1679428431
8990,p_72598175
8991,p_2786146541
8992,iswc_2014
8993,p_1598223721
8994,p_1518912663
8995,p_1530786101
8996,p_1536607724
8997,p_2413300086
8998,p_1851672339
8999,p_1539524531
9000,p_187431320
9001,p_1556950746
9002,p_2137875227
9003,p_2004613914
9004,ijcai_2001
9005,ijcai
9006,ontology_evolution
9007,time_domain
9008,time_domain_analysis
9009,p_56916829
9010,p_2146751989
9011,p_148966894
9012,p_346118221
9013,p_1515533800
9014,p_1525337695
9015,p_2015656470
9016,p_2042893791
9017,p_2215315499
9018,p_2146273255
9019,p_1482102309
9020,p_2114975944
9021,p_2746062701
9022,p_2057761625
9023,interpreter
9024,layered
9025,unified_modeling_language
9026,object_oriented
9027,program_interpreters
9028,p_202131937
9029,p_2046176209
9030,p_2139528831
9031,p_1892575819
9032,p_2147977912
9033,p_1548778571
9034,p_2072976279
9035,p_2138589588
9036,p_48558007
9037,p_1985819576
9038,p_1578007245
9039,p_2148832111
9040,p_148028656
9041,p_1526866250
9042,p_374179429
9043,p_1935612762
9044,p_1590813069
9045,p_2096614186
9046,p_2517653781
9047,p_1543451444
9048,p_1486547030
9049,p_2162459794
9050,p_1637429400
9051,p_2020812761
9052,p_95508110
9053,p_1989009626
9054,iswc_2016
9055,sensor_data
9056,resource-constrained
9057,telecommunication_equipment
9058,p_201976190
9059,p_1983077505
9060,p_2099761695
9061,p_1990318994
9062,p_69255764
9063,p_2122695420
9064,p_157456140
9065,p_2110262545
9066,p_2116502002
9067,p_2786806595
9068,p_2248098515
9069,p_1515474703
9070,p_187408176
9071,p_2151310484
9072,p_2038831050
9073,p_2162019558
9074,p_2525304506
9075,p_2137627189
9076,p_1551505855
9077,p_2576337182
9078,p_2100515808
9079,p_1582258607
9080,p_2135390790
9081,p_112415505
9082,p_2067197138
9083,p_2773582656
9084,p_2026293785
9085,p_143599749
9086,p_1587119522
9087,p_2089247435
9088,p_103770677
9089,p_2114413228
9090,p_2150143117
9091,p_1497284155
9092,boolean_algebra
9093,boolean_functions
9094,p_152517204
9095,p_2101081760
9096,p_1515720534
9097,p_2884234210
9098,p_2076862903
9099,p_1034204177
9100,p_2161484642
9101,p_1981237135
9102,p_2069683773
9103,p_2090310951
9104,p_93175922
9105,p_1578690760
9106,p_1992205482
9107,p_2154019173
9108,p_2315064349
9109,p_2006006495
9110,p_2171306790
9111,p_1516068070
9112,p_2116537119
9113,p_2034770366
9114,p_98399127
9115,p_1837605127
9116,p_1503325810
9117,p_964687071
9118,p_2141836807
9119,p_2004817090
9120,1992
9121,visual_representations
9122,semantic_descriptions
9123,feedback_systems
9124,feedback_system
9125,p_137925107
9126,p_1894474686
9127,p_2052447448
9128,p_1610625924
9129,p_2158247508
9130,p_1495088837
9131,p_2110930288
9132,p_2014803282
9133,p_2000189111
9134,p_2041656211
9135,p_129280171
9136,p_209958444
9137,p_2040842660
9138,p_1598004682
9139,p_2291880094
9140,language_and_cognitive_processes
9141,hadoop
9142,map-reduce
9143,p_2611540242
9144,p_1483357098
9145,p_2150871235
9146,p_62327733
9147,apweb_2016
9148,apweb
9149,hierarchical_structures
9150,formal_concept_analysis
9151,empirical_analysis
9152,hierarchical_system
9153,numerical_model
9154,p_1503729935
9155,p_2396903734
9156,p_1538798473
9157,p_103148413
9158,p_1880582057
9159,p_2122547182
9160,p_2128060082
9161,p_2105920890
9162,p_1508865613
9163,p_1530404037
9164,p_1511907951
9165,p_1964090097
9166,p_2096979215
9167,p_2063097342
9168,k-cap_2011
9169,k-cap
9170,syntactic_analysis
9171,p_2147729309
9172,p_2787872668
9173,p_1523017397
9174,p_2139315672
9175,p_2157867633
9176,p_2035707461
9177,p_1567108904
9178,cikm_2011
9179,cikm
9180,many_valued_logics
9181,logic_gates
9182,logic_design
9183,real_data_sets
9184,semantic_distance
9185,p_2171960770
9186,p_1614686989
9187,p_1573981182
9188,p_2135272908
9189,p_138407387
9190,p_1591755967
9191,p_2041122867
9192,p_2121017700
9193,p_1567638660
9194,p_2136930489
9195,p_1526513355
9196,p_2145990704
9197,p_1577608236
9198,p_2808134527
9199,p_2399070201
9200,p_2133712931
9201,p_2167214840
9202,p_1839996533
9203,p_1498960197
9204,p_1519075555
9205,p_1523840934
9206,p_2495215577
9207,p_1982323159
9208,p_2808571330
9209,p_95439554
9210,p_2100684772
9211,edge_weights
9212,gameplay
9213,weighted_graph
9214,computer_games
9215,polynomial_approximation
9216,approximation_algorithms
9217,directed_graphs
9218,game_design
9219,game_theory
9220,interactive_computer_graphics
9221,approximation_theory
9222,three_dimensional_computer_graphics
9223,image_reconstruction
9224,p_1510306116
9225,p_2153975459
9226,p_92640828
9227,p_2403908902
9228,p_2052522161
9229,p_2035683813
9230,p_2128192653
9231,software_development
9232,rule_engine
9233,code_smell
9234,software_project
9235,business_rules
9236,refactorings
9237,management_science
9238,source_codes
9239,software_systems
9240,computer_systems_programming
9241,p_2500212274
9242,p_1585071008
9243,p_1600097303
9244,p_1977157972
9245,p_1837558564
9246,p_92935989
9247,p_1487083903
9248,p_204724068
9249,p_2003835689
9250,p_2068294051
9251,p_2102371372
9252,p_2116148009
9253,p_1678624493
9254,p_1981710988
9255,p_1537351552
9256,p_2094010672
9257,p_54572762
9258,p_1487800267
9259,p_1569825292
9260,p_2090407261
9261,p_2129380977
9262,p_1557557006
9263,p_1482585805
9264,expert_systems_with_applications
9265,p_1762323318
9266,p_26924883
9267,p_1555007144
9268,p_2157204637
9269,p_1804031886
9270,p_51161195
9271,p_1642736128
9272,p_1968269935
9273,p_2098791425
9274,p_2149863612
9275,p_2103132959
9276,p_2010210638
9277,p_2049074085
9278,p_95576201
9279,p_1516174417
9280,p_2219661649
9281,p_193996434
9282,p_1789985355
9283,p_1605739713
9284,p_1568759839
9285,p_2116200341
9286,p_2134480544
9287,p_199550721
9288,p_1548436058
9289,p_1711825616
9290,p_2083908755
9291,p_1993937210
9292,p_112139336
9293,p_97053669
9294,p_1549872659
9295,p_1858261188
9296,p_2067999179
9297,p_1549970137
9298,p_1689856796
9299,p_2076380965
9300,p_2416408456
9301,p_2147468287
9302,process_discovery
9303,process_mining
9304,petri_nets
9305,p_1973794041
9306,p_2131508683
9307,p_2469394544
9308,p_2114350750
9309,p_2155528563
9310,p_2115973084
9311,p_2128026023
9312,p_2160703637
9313,p_2119896671
9314,p_2152445175
9315,p_2128910824
9316,p_1979519462
9317,iot
9318,information_need
9319,structured_queries
9320,p_1484305399
9321,p_2140613126
9322,p_2092190183
9323,p_1518851315
9324,p_1526116433
9325,p_1565133950
9326,p_2089840379
9327,p_2113417702
9328,p_2141788816
9329,p_1981159181
9330,p_2106244408
9331,p_1987617217
9332,p_29172951
9333,p_1570051269
9334,p_1606797587
9335,p_2007267178
9336,p_1786193469
9337,p_138461900
9338,datalog_programs
9339,p_1513681076
9340,p_2115822498
9341,p_2402528929
9342,p_1745004017
9343,p_2162736805
9344,p_88433698
9345,p_1562596957
9346,p_1491178396
9347,p_1503023288
9348,p_1501265984
9349,p_1948465343
9350,p_2110077960
9351,p_2135171291
9352,p_1598529586
9353,p_1739211641
9354,p_2166634564
9355,p_2093003289
9356,p_1526238197
9357,p_1786722739
9358,p_2067812505
9359,p_1487361764
9360,p_2080402044
9361,p_1503787388
9362,p_1592141906
9363,p_1603008345
9364,p_2166752908
9365,p_2013970953
9366,p_2179855103
9367,p_2109977296
9368,p_1556076816
9369,knowledge_engineering_review
9370,p_12907450
9371,p_16983103
9372,p_1549103420
9373,www_2003
9374,multivalued_logic
9375,first_order_logic
9376,satisfiability
9377,dynamic_logic
9378,modal_logic
9379,p_2140119619
9380,p_1556019018
9381,description_logics
9382,pareto-optimal
9383,data_transformation
9384,relational_tables
9385,skyline
9386,multi-criteria_decision_making
9387,pareto
9388,skyline_query
9389,pareto_principle
9390,decision_theory
9391,multi-objective_optimisation
9392,p_1517348552
9393,p_1580944449
9394,p_2107978013
9395,p_2170188482
9396,p_2116396741
9397,p_2170885852
9398,p_2121612399
9399,p_2071489941
9400,p_1996162665
9401,p_1972933272
9402,p_2134644026
9403,p_2153249473
9404,p_2171461156
9405,p_1554536003
9406,p_2115120098
9407,p_2162894843
9408,p_1574363046
9409,p_1493596129
9410,p_1577168965
9411,p_94023031
9412,p_1495002184
9413,p_150360970
9414,p_65269168
9415,p_2077797310
9416,p_159596062
9417,p_2165307026
9418,p_1514949230
9419,p_148641998
9420,p_1538352490
9421,semantic_interoperability
9422,virtual_spaces
9423,xml_schemas
9424,intranets
9425,information_integration
9426,p_1514152137
9427,p_2169602474
9428,p_2146965938
9429,p_2011560024
9430,p_2134899277
9431,p_2134585533
9432,p_1599833144
9433,p_92496487
9434,p_1575787498
9435,p_1587829740
9436,p_1558832481
9437,p_2087898817
9438,p_1591086693
9439,p_2006061474
9440,p_2886156411
9441,p_1590336545
9442,p_1490929439
9443,p_1879587332
9444,ieee_data(base)_engineering_bulletin
9445,service_architecture
9446,grid_systems
9447,grid_environments
9448,grid_node
9449,virtual_environments
9450,grid_technologies
9451,computational_grids
9452,architecture_types
9453,p_1566022718
9454,p_2091257550
9455,p_99534620
9456,p_2154010459
9457,p_2159824510
9458,distributed_resources
9459,personalizations
9460,adaptive_hypermedia
9461,rule_based_reasoning
9462,adaptive_systems
9463,case_based_reasoning
9464,p_7556657
9465,p_39891752
9466,p_2483235136
9467,p_2011709969
9468,p_2611137765
9469,p_1519089685
9470,p_2124591829
9471,p_1968513265
9472,p_181148683
9473,p_2107191673
9474,p_2132135775
9475,p_22711017
9476,p_2734813279
9477,p_2100698906
9478,p_167021024
9479,p_143976290
9480,p_1480540730
9481,p_1762256441
9482,p_2149602542
9483,p_1512463102
9484,p_2124029832
9485,p_1535813327
9486,p_1539919472
9487,student_learning
9488,university
9489,p_2119332773
9490,p_2126118229
9491,p_1556436209
9492,p_1495197696
9493,p_2113582899
9494,p_2039910065
9495,p_1568075819
